,0
690,3.3130831177592936e-06
691,3.322538045006875e-06
692,3.3498482959471167e-06
693,3.295020270912588e-06
694,3.301206052311504e-06
695,3.25015325062248e-06
696,3.3220080538363807e-06
697,3.2599796611868325e-06
698,3.2801418339047135e-06
699,3.3162462218877447e-06
700,3.2656155365871193e-06
701,3.271269077065207e-06
702,3.2758620821407563e-06
703,3.2466938092666067e-06
704,3.240570834301228e-06
705,3.3432212421479735e-06
706,3.3006061093688878e-06
707,3.2808081735798037e-06
708,3.3015213038018598e-06
709,3.348069129992282e-06
710,3.2762196068192937e-06
711,3.3343464944130915e-06
712,3.360830014718834e-06
713,3.342056953126058e-06
714,3.3121181287351794e-06
715,3.3420304093228623e-06
716,3.27778905236354e-06
717,3.2955329848375397e-06
718,3.2996967165562333e-06
719,3.296548184060591e-06
720,3.3060545178706356e-06
721,3.260997917377219e-06
722,3.274517821686976e-06
723,3.3109312875173716e-06
724,3.3148784503370884e-06
725,3.332522816550536e-06
726,3.3066734219056104e-06
727,3.338500579672591e-06
728,3.382657163803141e-06
729,3.4438191066863453e-06
730,3.42881524641755e-06
731,3.4635636115712848e-06
732,3.4228282737500985e-06
733,3.4610887327759093e-06
734,3.3727456924525346e-06
735,3.35005074910829e-06
736,3.340589979362446e-06
737,3.329554730681052e-06
738,3.3266463270918074e-06
739,3.3675076193108075e-06
740,3.3642712738723135e-06
741,3.3075834279107747e-06
742,3.3002024019695066e-06
743,3.3067073037103006e-06
744,3.302123410271997e-06
745,3.272357711156052e-06
746,3.3121703872487842e-06
747,3.2856708169608125e-06
748,3.254674793868439e-06
749,3.4125376099355355e-06
750,3.419230786764425e-06
751,3.4216733924509873e-06
752,3.337818535818993e-06
753,3.4168517651923537e-06
754,3.40161783422609e-06
755,3.3377300143412815e-06
756,3.323553399351865e-06
757,3.3218844929613786e-06
758,3.3189655376294096e-06
759,3.2959514126869253e-06
760,3.2976579965261056e-06
761,3.326903556787934e-06
762,3.2852191733925963e-06
763,3.3164633720392943e-06
764,3.310873957738428e-06
765,3.3115736348613584e-06
766,3.291352970941544e-06
767,3.3283824990666923e-06
768,3.305076197325134e-06
769,3.326294466801139e-06
770,3.3332993786297398e-06
771,3.3931382592860516e-06
772,3.471878175665081e-06
773,3.357653095379795e-06
774,3.375404880880303e-06
775,3.3556574817154004e-06
776,3.3928934231502134e-06
777,3.343699170624112e-06
778,3.3408536131073045e-06
779,3.3594129888339887e-06
780,3.312703295417056e-06
781,3.2923857342844194e-06
782,3.311597064699047e-06
783,3.3110435667571356e-06
784,3.332994862927625e-06
785,3.373326526675657e-06
786,3.34613037799118e-06
787,3.3467889905344244e-06
788,3.3825202975767605e-06
789,3.3549495128681883e-06
790,3.301627700052926e-06
791,3.3802030746042633e-06
792,3.4240122077507254e-06
793,3.3948329233282776e-06
794,3.4201417138282992e-06
795,3.3618126413903472e-06
796,3.393781871608934e-06
797,3.3881458833451802e-06
798,3.3869566104251935e-06
799,3.3797145974594496e-06
800,3.4391347507037826e-06
801,3.432060343835821e-06
802,3.3231632187380456e-06
803,3.39311040486629e-06
804,3.3303553338675536e-06
805,3.3421319181650292e-06
806,3.305300708863007e-06
807,3.395285829125204e-06
808,3.3472024481011687e-06
809,3.3223350457894393e-06
810,3.3170060274075496e-06
811,3.3706180719654486e-06
812,3.390374825412234e-06
813,3.539497455717743e-06
814,3.4245417283289797e-06
815,3.4365481568493308e-06
816,3.401532157428184e-06
817,3.382484677982471e-06
818,3.490009966162367e-06
819,3.396130343793622e-06
820,3.3429297696730825e-06
821,3.373935046889366e-06
822,3.376286609153997e-06
823,3.368522292612213e-06
824,3.404641841955513e-06
825,3.4663664429992515e-06
826,3.40836693119913e-06
827,3.3422334602476112e-06
828,3.339532523990251e-06
829,3.4257056262093454e-06
830,3.372754763147402e-06
831,3.3457317581857893e-06
832,3.320081094682498e-06
833,3.4265655069082806e-06
834,3.3938133357443164e-06
835,3.402833963374594e-06
836,3.4265388180403083e-06
837,3.373930756206095e-06
838,3.4013184749544454e-06
839,3.3662944611369957e-06
840,3.37575752061152e-06
841,3.369028292014735e-06
842,3.324012190852269e-06
843,3.341456041640731e-06
844,3.322626269602386e-06
845,3.3345454052911433e-06
846,3.378989890504704e-06
847,3.338375614558909e-06
848,3.3060790931526665e-06
849,3.3091001082644905e-06
850,3.311926625303736e-06
851,3.3469035945830367e-06
852,3.336548211636863e-06
853,3.327568676175847e-06
854,3.4117825252045234e-06
855,3.4014212628259194e-06
856,3.4058044703742263e-06
857,3.4030705833728467e-06
858,3.3718209726665365e-06
859,3.4818818690851927e-06
860,3.385975634319778e-06
861,3.4002032518357027e-06
862,3.4009155101784233e-06
863,3.4027301030246687e-06
864,3.424089031298937e-06
865,3.406205423734561e-06
866,3.426903535240817e-06
867,3.4393787517362573e-06
868,3.3918699289909166e-06
869,3.3908999109258395e-06
870,3.4466734507898968e-06
871,3.398983737748879e-06
872,3.3673802695083304e-06
873,3.4167846193710384e-06
874,3.403039525312314e-06
875,3.5068617447800504e-06
876,3.4627411758283693e-06
877,3.4494426490027994e-06
878,3.433671422655983e-06
879,3.5100603316944762e-06
880,3.5105634378119405e-06
881,3.404800872096318e-06
882,3.3751527466190043e-06
883,3.4264169621546676e-06
884,3.48732395599347e-06
885,3.4589303718087113e-06
886,3.401825537621261e-06
887,3.39480649738344e-06
888,3.381428615860071e-06
889,3.408121876861796e-06
890,3.4276315978521327e-06
891,3.413414686484777e-06
892,3.460645823821465e-06
893,3.3548057159901253e-06
894,3.457852045268485e-06
895,3.430699074496737e-06
896,3.438406602852427e-06
897,3.590972862413542e-06
898,3.487576298052189e-06
899,3.4857723731852827e-06
900,3.4935223091540287e-06
901,3.4174134385714672e-06
902,3.4511698721559854e-06
903,3.40588236733318e-06
904,3.363673393472041e-06
905,3.428280856778906e-06
906,3.418292735437806e-06
907,3.3892167103618935e-06
908,3.413455745780358e-06
909,3.4407481991229684e-06
910,3.4352941788923333e-06
911,3.4056969283000374e-06
912,3.427659541360464e-06
913,3.4102434737553052e-06
914,3.513554120619817e-06
915,3.4107396152297933e-06
916,3.3670060524845956e-06
917,3.457637458842659e-06
918,3.444964375927436e-06
919,3.4723013808441968e-06
920,3.4382892242047648e-06
921,3.565287585304458e-06
922,3.3837564454737785e-06
923,3.402238106070842e-06
924,3.416919914620816e-06
925,3.4078014405324427e-06
926,3.399999954366612e-06
927,3.4286004233348296e-06
928,3.4168186446433845e-06
929,3.3990872427799906e-06
930,3.3473630799592186e-06
931,3.3962167729540294e-06
932,3.363377379292825e-06
933,3.3888664261083523e-06
934,3.4176829229374e-06
935,3.3969543530040795e-06
936,3.401834873312175e-06
937,3.4118781472275007e-06
938,3.5098691126305896e-06
939,3.544230714934286e-06
940,3.4735293878097384e-06
941,3.5014142346394373e-06
942,3.4816615402794293e-06
943,3.5004036202199766e-06
944,3.496040611529042e-06
945,3.5012060176433725e-06
946,3.4215666245577225e-06
947,3.3978765942045666e-06
948,3.42865844619909e-06
949,3.4280648424239167e-06
950,3.4435091445880847e-06
951,3.4116988642556197e-06
952,3.4692697684515766e-06
953,3.408324879772611e-06
954,3.4011213584942125e-06
955,3.3922998838290845e-06
956,3.388640978496378e-06
957,3.4652129276707564e-06
958,3.484120577411146e-06
959,3.494427506471045e-06
960,3.5543059506179933e-06
961,3.515587066703661e-06
962,3.5283416942529495e-06
963,3.509432113625281e-06
964,3.492494960912715e-06
965,3.477360402898116e-06
966,3.4665993632907075e-06
967,3.4403258551347454e-06
968,3.451979657792283e-06
969,3.4453806818668554e-06
970,3.4101523159350726e-06
971,3.432215435612129e-06
972,3.4435793043938685e-06
973,3.4001018052262513e-06
974,3.481306555100609e-06
975,3.424949231949535e-06
976,3.4317024568120485e-06
977,3.3992900287366e-06
978,3.4364278943491224e-06
979,3.413475224171013e-06
980,3.4555668638571852e-06
981,3.5043655258549028e-06
982,3.5101523460952688e-06
983,3.4740627719419172e-06
984,3.515688282049257e-06
985,3.47906504201062e-06
986,3.4887766224474346e-06
987,3.454508617424322e-06
988,3.442408865247476e-06
989,3.415228437625231e-06
990,3.4334680480852864e-06
991,3.465146863609675e-06
992,3.416581842310524e-06
993,3.438539506883349e-06
994,3.422851355499668e-06
995,3.4072948768633498e-06
