,0
772,2.3061522901818147e-05
773,2.2193819681395285e-05
774,2.274657259887693e-05
775,2.3542755846797063e-05
776,2.260111453415724e-05
777,2.3391784985694265e-05
778,2.306961385225967e-05
779,2.2735294198953124e-05
780,2.2586978722399475e-05
781,2.250375258785901e-05
782,2.3935822387391327e-05
783,2.2818941053995567e-05
784,2.3087894159763773e-05
785,2.3508832595242556e-05
786,2.2920447628700437e-05
787,2.33225381122382e-05
788,2.3672533045853994e-05
789,2.3909746210515113e-05
790,2.2422403308970506e-05
791,2.2915142270038615e-05
792,2.3765116328950565e-05
793,2.1945786874990694e-05
794,2.356649798707898e-05
795,2.147820775375546e-05
796,2.4062703103230505e-05
797,2.2501223239699753e-05
798,2.2898781709290265e-05
799,2.3877743909152498e-05
800,2.392304570075517e-05
801,2.3425353448155967e-05
802,2.3648423194366064e-05
803,2.44018145079486e-05
804,2.3792675419604938e-05
805,2.3087804995926063e-05
806,2.409685611277729e-05
807,2.275188195839262e-05
808,2.3291379202087128e-05
809,2.4033299497911367e-05
810,2.3432860028171775e-05
811,2.3700506565720835e-05
812,2.3192284247739865e-05
813,2.4502134127077426e-05
814,2.3582961476726966e-05
815,2.4782038287699692e-05
816,2.3228484176442505e-05
817,2.4293225516197418e-05
818,2.4787701601869025e-05
819,2.376727639429879e-05
820,2.479543154503734e-05
821,2.365509160237018e-05
822,2.547414140170793e-05
823,2.4196659938266374e-05
824,2.4874999981555242e-05
825,2.4428093278822848e-05
826,2.4579797911538856e-05
827,2.4104573207651122e-05
828,2.4432117468883873e-05
829,2.455005062747788e-05
830,2.4751836693268364e-05
831,2.3908130093864533e-05
832,2.3530886823029725e-05
833,2.5395195185771076e-05
834,2.4413765138682066e-05
835,2.4114053007119236e-05
836,2.4093781864415582e-05
837,2.45733197427617e-05
838,2.307484669426117e-05
839,2.5903427513185306e-05
840,2.3898880985215647e-05
841,2.5013502642747515e-05
842,2.40395325426203e-05
843,2.4333536539342004e-05
844,2.443147210482872e-05
845,2.4115532991354623e-05
846,2.5312145704734384e-05
847,2.529229207098263e-05
848,2.301579490542794e-05
849,2.453780489008565e-05
850,2.4345463690488324e-05
851,2.51381339218527e-05
852,2.4216207961630643e-05
853,2.4785511614819666e-05
854,2.5145841835950535e-05
855,2.391878167934938e-05
856,2.505055830818672e-05
857,2.6373807139201846e-05
858,2.5533400535155662e-05
859,2.5971659977268995e-05
860,2.5206896565795752e-05
861,2.659596361740404e-05
862,2.6245426848558927e-05
863,2.5706072876699786e-05
864,2.5183638246108616e-05
865,2.5381034549878735e-05
866,2.5350711480055402e-05
867,2.5364598179982628e-05
868,2.4228207814133044e-05
869,2.505020290778116e-05
870,2.5850914673681222e-05
871,2.4896849670146433e-05
872,2.7226700504673267e-05
873,2.5618927090109215e-05
874,2.572585863438717e-05
875,2.5154508569006776e-05
876,2.5655308371418957e-05
877,2.555116982839832e-05
878,2.5415142306705892e-05
879,2.6466192813237968e-05
880,2.5451626058154914e-05
881,2.6733569911424673e-05
882,2.740596562270965e-05
883,2.6415126840820355e-05
884,2.585030490554641e-05
885,2.6481072926972305e-05
886,2.6171065808296306e-05
887,2.5582877304152563e-05
888,2.5632723493363595e-05
889,2.652479753282104e-05
890,2.651764700303405e-05
891,2.5179510721110877e-05
892,2.651062768269288e-05
893,2.5396843189002552e-05
894,2.5935926430811248e-05
895,2.6709146383164045e-05
896,2.6072239157203075e-05
897,2.715754814892644e-05
898,2.7296036555859113e-05
899,2.6698478672571497e-05
900,2.6477631605222022e-05
901,2.6834381337048067e-05
902,2.6757157246521934e-05
903,2.695678138752187e-05
904,2.7002028451150266e-05
905,2.7800910060814957e-05
906,2.6835663606348545e-05
907,2.620751258319121e-05
908,2.6784162421186035e-05
909,2.6341038707170973e-05
910,2.690050611195865e-05
911,2.6050406568987735e-05
912,2.579664625984624e-05
913,2.655878173764133e-05
914,2.6109776047201612e-05
915,2.6655702698132204e-05
916,2.579136177767551e-05
917,2.7333232337512508e-05
918,2.6431869289983327e-05
919,2.7443699139446953e-05
920,2.7385685290180403e-05
921,2.787119674449834e-05
922,2.758491908334764e-05
923,2.783844602888325e-05
924,2.7253784024581644e-05
925,2.7767673739682778e-05
926,2.7189676115571648e-05
927,2.8388442190968896e-05
928,2.7131477685845298e-05
929,2.704391474445359e-05
930,2.7483926712146166e-05
931,2.6841836786063922e-05
932,2.7529483362586495e-05
933,2.7469137015304563e-05
934,2.676440847206449e-05
935,2.795878162803743e-05
936,2.6724491887976704e-05
937,2.712652437137847e-05
938,2.710305186654588e-05
939,2.733201219923761e-05
940,2.748686356593043e-05
941,2.852165988611806e-05
942,2.8033568575606736e-05
943,2.763691685701112e-05
944,2.8766158628399338e-05
945,2.794024153509256e-05
946,2.7258817652545614e-05
947,2.8524898462501737e-05
948,2.7910040569559927e-05
949,2.7816717384430027e-05
950,2.747077394893076e-05
951,2.9045187469452465e-05
952,2.9291304373385994e-05
953,2.8189351008206127e-05
954,2.8470862919209422e-05
955,2.921327248825116e-05
956,2.6750152956250065e-05
957,2.8663120588019733e-05
958,2.8269277655775114e-05
959,2.8012588889507086e-05
960,2.7755102030137002e-05
961,2.8577788971030602e-05
962,2.7648223373302623e-05
963,2.7777166177453873e-05
964,2.849027360239837e-05
965,2.9562107336325496e-05
966,2.8605380683232023e-05
967,2.8891979726616453e-05
968,2.8332317052127478e-05
969,2.9220888023154283e-05
970,2.917499995261015e-05
971,2.7741182487768668e-05
972,2.8235728718331676e-05
973,2.8790456956715753e-05
974,2.7666939646650262e-05
975,2.7790020285391195e-05
976,2.8735663533028407e-05
977,2.7305583704025415e-05
978,2.7798165169644913e-05
979,2.8032317056304756e-05
980,2.9154073237245874e-05
981,2.9018552473138173e-05
982,2.8550456950073438e-05
983,2.7791963407923993e-05
984,2.8317969613430812e-05
985,2.849918789718404e-05
986,2.8897561069760837e-05
987,2.9618052628944944e-05
988,2.8399694479502596e-05
989,2.896975559297932e-05
990,2.965766495624959e-05
991,2.960435661065379e-05
992,2.789297358153882e-05
993,2.9098380536186463e-05
994,2.8703983635928215e-05
995,2.8977171758823615e-05
996,2.863161622886452e-05
997,2.8574593497017385e-05
998,2.866798784792976e-05
999,2.886863545657021e-05
1000,2.958426395458344e-05
1001,2.923387259881613e-05
1002,2.9746605905566435e-05
1003,2.9812068946158483e-05
1004,2.9156535020455002e-05
1005,2.9495612271807193e-05
1006,3.013360399905318e-05
1007,2.978869644921323e-05
1008,2.991989837249689e-05
1009,2.9580609207833422e-05
1010,2.982050765761964e-05
1011,2.981946986173607e-05
1012,2.88424769756582e-05
1013,2.9409321216326642e-05
1014,2.9268362211790182e-05
1015,3.080740376873509e-05
1016,2.957355042937636e-05
1017,2.9536077197074674e-05
1018,2.982225604926764e-05
1019,2.9659918972787348e-05
1020,2.8838571478798034e-05
1021,2.9407142730113784e-05
1022,2.9735126887769605e-05
1023,2.9343711960830294e-05
1024,2.7553230835250222e-05
1025,2.9696224496268656e-05
1026,3.1535222649703655e-05
1027,2.8159857620488677e-05
