,0
450,5.930930972288086e-07
451,5.614906729620305e-07
452,5.700000009401077e-07
453,5.658083809283107e-07
454,5.876382414471526e-07
455,5.915831435142357e-07
456,5.709743634678233e-07
457,5.638144130832948e-07
458,5.898492660282189e-07
459,5.904618361623523e-07
460,5.710040851659332e-07
461,5.667353236911594e-07
462,5.675954599151151e-07
463,6.444668806342115e-07
464,5.726055303266239e-07
465,5.932932989534319e-07
466,5.909366006067272e-07
467,5.912825801208679e-07
468,5.597724770872364e-07
469,5.655991996665897e-07
470,5.847023035307823e-07
471,5.826479396579644e-07
472,5.823293756099836e-07
473,5.612538391707478e-07
474,5.563599062431508e-07
475,5.629629641615618e-07
476,5.630390473617072e-07
477,5.830321045443752e-07
478,5.583677546773972e-07
479,5.754048248004971e-07
480,5.547717893887427e-07
481,5.639918047792006e-07
482,5.830645660910616e-07
483,5.626283292656237e-07
484,5.816716980634581e-07
485,5.565667443370857e-07
486,5.677913599847558e-07
487,5.595855798796688e-07
488,5.608066412220076e-07
489,5.848088446768916e-07
490,5.669072688948459e-07
491,6.017223876413135e-07
492,5.656700673124263e-07
493,5.674203553281051e-07
494,5.659091268983104e-07
495,5.895686415262303e-07
496,5.664954599740131e-07
497,5.913741445008184e-07
498,5.918837141981423e-07
499,5.883416949230803e-07
500,6.004007948928313e-07
501,5.674538616372131e-07
502,5.659794380297866e-07
503,5.682801945762274e-07
504,5.663570866730714e-07
505,5.630277774376309e-07
506,5.922767938181959e-07
507,5.729592031661459e-07
508,5.845226325216381e-07
509,5.644627334213285e-07
510,5.732234472089498e-07
511,5.945946465796876e-07
512,6.179899534786204e-07
513,5.646755795191635e-07
514,5.673553324631639e-07
515,7.188697920876765e-07
516,6.47064795644223e-07
517,6.034944073609598e-07
518,5.90731180878452e-07
519,6.142141716042021e-07
520,5.905640584667429e-07
521,6.040445312867516e-07
522,5.899383821842611e-07
523,5.882836739869572e-07
524,5.884891954865134e-07
525,5.82231418662589e-07
526,6.002030472169503e-07
527,6.477365498656193e-07
528,6.109533684659262e-07
529,6.161808396336253e-07
530,6.03360507824333e-07
531,6.191574470333871e-07
532,6.519076999989394e-07
533,6.528340560430755e-07
534,6.110101160381667e-07
535,5.926501271498098e-07
536,6.292291734942344e-07
537,6.116161518612632e-07
538,5.88532999275283e-07
539,5.994855915567523e-07
540,6.149898608947375e-07
541,5.972307161965336e-07
542,5.931888022606614e-07
543,6.16783943394639e-07
544,6.12499944039765e-07
545,6.080971825912667e-07
546,5.920537265923002e-07
547,6.201402965724517e-07
548,6.008188056968297e-07
549,5.992812608192757e-07
550,6.21263785677735e-07
551,6.248247901768283e-07
552,5.929825187255162e-07
553,6.461149956112376e-07
554,6.493454128055958e-07
555,5.924742526048314e-07
556,5.904320546187778e-07
557,6.03252048928355e-07
558,5.947745566878499e-07
559,5.928939236862725e-07
560,6.031440410967992e-07
561,6.115035148697889e-07
562,5.99999973939914e-07
563,5.909558086795302e-07
564,6.08713219127228e-07
565,6.062118274320008e-07
566,5.917864940937196e-07
567,5.942505785647505e-07
568,6.160159397847462e-07
569,5.908436103282715e-07
570,6.039513444519491e-07
571,6.186372499536436e-07
572,6.146880916506708e-07
573,6.126888562462781e-07
574,6.149638436916808e-07
575,6.27282137522856e-07
576,5.889462518699618e-07
577,6.176884326763245e-07
578,6.229689395498417e-07
579,5.935118443152294e-07
580,5.959958932948159e-07
581,5.911704057443206e-07
582,5.919753249021776e-07
583,5.979445230030098e-07
584,5.998977081885441e-07
585,5.929230433255911e-07
586,6.193386143568496e-07
587,5.914958804720806e-07
588,5.898252721801247e-07
589,5.926077622067838e-07
590,5.917864828884461e-07
591,5.874485564331904e-07
592,5.878726085542652e-07
593,5.892307448308342e-07
594,5.907597175289665e-07
595,6.122934093041257e-07
596,6.23824123341013e-07
597,5.946775400027359e-07
598,5.893114385197948e-07
599,6.491264130586121e-07
600,6.095431201386875e-07
601,5.862139753885701e-07
602,6.068341152323644e-07
603,6.098196350277414e-07
604,5.830928541362266e-07
605,5.997980013195745e-07
606,5.971717186956526e-07
607,5.830246843771296e-07
608,6.029263686075784e-07
609,5.814050074292959e-07
610,5.920944635665954e-07
611,5.861855899319821e-07
612,5.863636026093025e-07
613,5.874485751470731e-07
614,5.924336148943973e-07
615,6.056509320657065e-07
616,6.035860060066744e-07
617,6.155510308989731e-07
618,6.11859319343152e-07
619,6.185371034689069e-07
620,6.030365478693742e-07
621,5.85169988883617e-07
622,6.009127757156411e-07
623,5.833849261797892e-07
624,5.884297565936615e-07
625,5.87409705856394e-07
626,5.828511904446939e-07
627,5.968559386244546e-07
628,6.099397865456929e-07
629,6.137274330265387e-07
630,6.10552773074991e-07
631,5.842649851979661e-07
632,6.113453905180426e-07
633,5.817993703195218e-07
634,5.815734796784721e-07
635,5.840041259410853e-07
636,5.851698952178393e-07
637,6.207831330287894e-07
638,6.207070346319615e-07
639,6.033300447564827e-07
640,5.795243431548198e-07
641,5.990927342457824e-07
642,5.996975555570961e-07
643,5.768116064455001e-07
644,5.736787365556458e-07
645,5.758264638297837e-07
646,5.947421826926014e-07
647,5.752832251006256e-07
648,5.971858919663683e-07
649,6.004024113240789e-07
650,5.97784463735907e-07
651,5.770339920983029e-07
652,5.939332749781691e-07
653,5.767728622719446e-07
654,5.870935076121733e-07
655,5.790768959858001e-07
656,6.033266374523068e-07
657,5.843717724323155e-07
658,6.081571326577475e-07
659,6.205283814158132e-07
660,5.87027571281795e-07
661,6.010080384047826e-07
662,6.023138471126231e-07
663,5.941354936302834e-07
664,5.929220640074642e-07
665,5.975879708904043e-07
666,5.737332000677409e-07
667,6.012011541858188e-07
668,5.880566693567634e-07
669,5.779835086990408e-07
670,5.76131695145147e-07
671,5.997992018702904e-07
672,5.753353855983999e-07
673,5.904040308175326e-07
674,5.99598389823246e-07
675,5.756476144559701e-07
676,5.845837411111774e-07
677,5.885511793605719e-07
678,5.807179191973633e-07
679,5.865227020551152e-07
680,7.126674146691661e-07
681,5.921730643675886e-07
682,5.837589197859179e-07
683,5.726991224619381e-07
684,5.934541368955973e-07
685,5.721649583777144e-07
686,5.73223488421892e-07
687,5.905679542203878e-07
688,5.740702859342988e-07
689,5.755143391242473e-07
690,6.064192594578742e-07
691,5.787036525923472e-07
692,6.046092182545753e-07
693,6.036143969984287e-07
694,5.812950194863562e-07
695,5.755946187628963e-07
696,6.027108341014577e-07
697,5.91683573997249e-07
698,5.80061991930668e-07
699,5.980923652170173e-07
700,5.881024826055345e-07
701,6.107361672388043e-07
702,6.026156822355817e-07
703,5.851434588159881e-07
704,5.975781579752848e-07
705,5.792783245926761e-07
706,5.911134525399133e-07
707,5.811729494215434e-07
708,5.802889461451286e-07
709,6.080241153124578e-07
710,6.015152044857692e-07
711,5.907142919141382e-07
712,6.04531709090708e-07
713,6.233400470397755e-07
714,6.020491463325433e-07
715,5.849639391591321e-07
716,6.106425885318677e-07
717,5.891393275156648e-07
718,6.033434444593064e-07
719,6.125375224520717e-07
720,6.04949467503842e-07
721,5.960082098783995e-07
722,6.089598225728425e-07
723,5.906474105233685e-07
724,5.840535549369809e-07
725,5.864337935444553e-07
726,5.875514603316699e-07
727,6.143430363734364e-07
728,5.871531487043415e-07
729,5.930612448481748e-07
